Date,Cases,Deaths,Recovered,Travel_history,Province,City,Lockdown
04/04/2020,6,3,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Partial
04/04/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Partial
04/04/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Partial
04/04/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Partial
04/04/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Partial
04/04/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Partial
04/04/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Partial
04/04/2020,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Partial
04/04/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Torghar,Partial
04/04/2020,0,0,3,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan,Partial
04/04/2020,30,1,0,Local - Social Contact,Punjab,Lahore,Partial
04/04/2020,0,0,12,Local - Social Contact,Sindh,Karachi,Partial
04/05/2020,2,0,0,Local - Social Contact,Azad Jummu Kashmir,Mirpur,Partial
04/05/2020,6,0,13,Unknown,Baluchistan,Quetta,Partial
04/05/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Bajaur,Partial
04/05/2020,0,0,1,Local - Social Contact,Federal Administration Tribal Area,Kurrum,Partial
04/05/2020,0,0,1,Local - Social Contact,Federal Administration Tribal Area,South Waziristan,Partial
04/05/2020,17,0,7,Tableeghi Jamaat,Gilgit-Baltistan,Gilgit,Partial
04/05/2020,0,0,2,Iran/Taftan,Gilgit-Baltistan,Kharmang,Partial
04/05/2020,0,0,1,Dubai,Gilgit-Baltistan,Kharmang,Partial
04/05/2020,3,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Partial
04/05/2020,4,2,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Partial
04/05/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Partial
04/05/2020,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Partial
04/05/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Partial
04/05/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Partial
04/05/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Partial
04/05/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Partial
04/05/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Partial
04/05/2020,4,0,4,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Partial
04/05/2020,3,0,9,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Partial
04/05/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Partial
04/05/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Partial
04/05/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Partial
04/05/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Partial
04/05/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Partial
04/05/2020,31,0,0,Local - Social Contact,Punjab,Lahore,Partial
04/05/2020,0,0,0,Local - Social Contact,Punjab,Faisalabad,Partial
04/05/2020,47,0,0,Iran/Taftan,Punjab,Raiwind,Partial
04/05/2020,41,1,0,Local - Social Contact,Sindh,Karachi,Partial
04/06/2020,1,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
04/06/2020,3,0,31,Local - Social Contact,Baluchistan,Quetta,Smart
04/06/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber,Smart
04/06/2020,3,0,0,Local - Social Contact,Federal Administration Tribal Area,North Waziristan,Smart
04/06/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
04/06/2020,0,0,11,Local - Social Contact,Gilgit-Baltistan,Shigar,Smart
04/06/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
04/06/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
04/06/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
04/06/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
04/06/2020,3,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
04/06/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
04/06/2020,6,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
04/06/2020,14,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
04/06/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
04/06/2020,15,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
04/06/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
04/06/2020,9,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
04/06/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
04/06/2020,24,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
04/06/2020,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
04/06/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
04/06/2020,20,3,0,Local - Social Contact,Punjab,Lahore,Smart
04/06/2020,77,0,0,Jail,Punjab,Lahore,Smart
04/06/2020,51,2,0,Local - Social Contact,Sindh,Karachi,Smart
04/06/2020,0,0,130,Iran/Taftan,Sindh,Sukkur,Smart
04/07/2020,3,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
04/07/2020,12,0,3,Local - Social Contact,Baluchistan,Quetta,Smart
04/07/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Bajaur,Smart
04/07/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber,Smart
04/07/2020,0,0,1,Local - Social Contact,Federal Administration Tribal Area,Kurrum,Smart
04/07/2020,0,0,28,Local - Social Contact,Gilgit-Baltistan,Skardu,Smart
04/07/2020,1,0,2,Local - Social Contact,Gilgit-Baltistan,Kharmang,Smart
04/07/2020,1,1,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
04/07/2020,0,0,1,Iran/Taftan,Khyber Pakhtunkhwa,Peshawar,Smart
04/07/2020,7,1,4,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
04/07/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
04/07/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
04/07/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
04/07/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
04/07/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
04/07/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
04/07/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
04/07/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
04/07/2020,0,0,0,Tableeghi Jamaat,Punjab,Raiwind,Smart
04/07/2020,54,1,16,Local - Social Contact,Sindh,Karachi,Smart
04/07/2020,11,0,27,Local - Social Contact,Sindh,Karachi,Smart
04/08/2020,10,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
04/08/2020,8,1,10,Local - Social Contact,Baluchistan,Quetta,Smart
04/08/2020,2,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber,Smart
04/08/2020,4,0,0,Local - Social Contact,Federal Administration Tribal Area,Kurrum,Smart
04/08/2020,1,0,20,Local - Social Contact,Gilgit-Baltistan,Nagar,Smart
04/08/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
04/08/2020,0,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
04/08/2020,2,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
04/08/2020,12,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
04/08/2020,3,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
04/08/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
04/08/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
04/08/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Torghar,Smart
04/08/2020,0,0,48,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
04/08/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
04/08/2020,49,2,0,Local - Social Contact,Punjab,Lahore,Smart
04/08/2020,2,0,0,Local - Social Contact,Punjab,Multan,Smart
04/08/2020,3,0,0,Local - Social Contact,Punjab,Gujrat,Smart
04/08/2020,1,0,0,Local - Social Contact,Punjab,Jehlum,Smart
04/08/2020,15,0,0,Local - Social Contact,Punjab,Gujranwala,Smart
04/08/2020,8,0,0,Local - Social Contact,Punjab,Rawalpindi,Smart
04/08/2020,12,0,0,Local - Social Contact,Punjab,Faisalabad,Smart
04/08/2020,7,0,0,Local - Social Contact,Punjab,Chiniot,Smart
04/08/2020,1,0,0,Local - Social Contact,Punjab,Mandi Bahauddin,Smart
04/08/2020,7,0,0,Local - Social Contact,Punjab,Mianwali,Smart
04/08/2020,4,0,0,Local - Social Contact,Punjab,Narowal,Smart
04/08/2020,0,0,2,Local - Social Contact,Punjab,Rahim Yar Khan,Smart
04/08/2020,0,0,4,Local - Social Contact,Punjab,Sargodha,Smart
04/08/2020,17,0,0,Local - Social Contact,Punjab,Sialkot,Smart
04/08/2020,6,0,0,Local - Social Contact,Punjab,Bahawal Nagar,Smart
04/08/2020,13,0,0,Local - Social Contact,Punjab,Dera Ghazi Khan,Smart
04/08/2020,1,0,0,Local - Social Contact,Punjab,Hafizabad,Smart
04/08/2020,0,0,6,Local - Social Contact,Punjab,Vehari,Smart
04/08/2020,1,0,0,Local - Social Contact,Punjab,Okara,Smart
04/08/2020,1,0,0,Local - Social Contact,Punjab,Bahawalpur,Smart
04/08/2020,8,0,0,Local - Social Contact,Punjab,Kasur,Smart
04/08/2020,1,0,0,Local - Social Contact,Punjab,Lodhran,Smart
04/08/2020,2,0,0,Local - Social Contact,Punjab,Toba Tek Singh,Smart
04/08/2020,50,1,1,Local - Social Contact,Sindh,Karachi,Smart
04/08/2020,6,0,0,Local - Social Contact,Sindh,Larkana,Smart
04/08/2020,2,0,0,Local - Social Contact,Sindh,Jamshoro,Smart
04/08/2020,1,0,0,Local - Social Contact,Sindh,Badin,Smart
04/08/2020,7,0,0,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
04/08/2020,4,0,0,Local - Social Contact,Sindh,Naushero Feroz,Smart
04/08/2020,1,0,0,Local - Social Contact,Sindh,Shujawal,Smart
04/08/2020,1,0,0,Local - Social Contact,Sindh,Sanghar,Smart
04/08/2020,12,0,0,Local - Social Contact,Sindh,Tando M. Khan,Smart
04/08/2020,2,0,0,Local - Social Contact,Sindh,Ghotki,Smart
04/08/2020,42,1,0,Tableeghi Jamaat,Sindh,Hyderabad,Smart
04/08/2020,0,0,18,Iran/Taftan,Sindh,Sukkur,Smart
04/09/2020,5,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
04/09/2020,7,0,0,Local - Social Contact,Baluchistan,Quetta,Smart
04/09/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,North Waziristan,Smart
04/09/2020,2,0,0,Local - Social Contact,Gilgit-Baltistan,Kharmang,Smart
04/09/2020,35,0,7,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
04/09/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
04/09/2020,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
04/09/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
04/09/2020,10,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
04/09/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
04/09/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
04/09/2020,6,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
04/09/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
04/09/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
04/09/2020,15,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
04/09/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
04/09/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
04/09/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
04/09/2020,0,0,5,Iran/Taftan,Punjab,Dera Ghazi Khan,Smart
04/09/2020,213,1,0,Tableeghi Jamaat,Punjab,Raiwind,Smart
04/09/2020,18,0,0,Tableeghi Jamaat,Punjab,Faisalabad,Smart
04/09/2020,366,0,0,Tableeghi Jamaat,Punjab,Multan,Smart
04/09/2020,23,0,0,Local - Social Contact,Punjab,Lahore,Smart
04/09/2020,1,0,0,Local - Social Contact,Punjab,Gujrat,Smart
04/09/2020,0,0,1,Local - Social Contact,Punjab,Jehlum,Smart
04/09/2020,0,0,1,Local - Social Contact,Punjab,Gujranwala,Smart
04/09/2020,1,0,0,Local - Social Contact,Punjab,Rawalpindi,Smart
04/09/2020,4,0,0,Local - Social Contact,Punjab,Chakwal,Smart
04/09/2020,6,0,0,Local - Social Contact,Punjab,Faisalabad,Smart
04/09/2020,0,0,7,Local - Social Contact,Punjab,Mandi Bahauddin,Smart
04/09/2020,0,0,1,Local - Social Contact,Punjab,Mianwali,Smart
04/09/2020,2,0,0,Local - Social Contact,Punjab,Narowal,Smart
04/09/2020,17,0,0,Local - Social Contact,Punjab,Rahim Yar Khan,Smart
04/09/2020,2,0,0,Local - Social Contact,Punjab,Sargodha,Smart
04/09/2020,1,0,0,Local - Social Contact,Punjab,Jhang,Smart
04/09/2020,8,0,0,Local - Social Contact,Punjab,Sialkot,Smart
04/09/2020,0,0,4,Local - Social Contact,Punjab,Bahawal Nagar,Smart
04/09/2020,6,0,0,Local - Social Contact,Punjab,Hafizabad,Smart
04/09/2020,2,0,0,Local - Social Contact,Punjab,Khushab,Smart
04/09/2020,2,0,0,Local - Social Contact,Punjab,Bahawalpur,Smart
04/09/2020,2,0,0,Local - Social Contact,Punjab,Sheikhupura,Smart
04/09/2020,0,0,18,Local - Social Contact,Sindh,Sukkur,Smart
04/09/2020,92,1,0,Unknown,Sindh,Karachi,Smart
04/09/2020,0,0,69,Iran/Taftan,Sindh,Sukkur,Smart
04/10/2020,0,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
04/10/2020,1,0,13,Local - Social Contact,Baluchistan,Quetta,Smart
04/10/2020,3,0,3,Local - Social Contact,Federal Administration Tribal Area,Bajaur,Smart
04/10/2020,0,0,14,Local - Social Contact,Gilgit-Baltistan,Nagar,Smart
04/10/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
04/10/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
04/10/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
04/10/2020,4,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
04/10/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
04/10/2020,0,1,0,Tableeghi Jamaat,Khyber Pakhtunkhwa,Dir Lower,Smart
04/10/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
04/10/2020,1,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
04/10/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
04/10/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
04/10/2020,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
04/10/2020,2,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
04/10/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
04/10/2020,8,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
04/10/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
04/10/2020,2,1,2,Tableeghi Jamaat,Khyber Pakhtunkhwa,Swat,Smart
04/10/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
04/10/2020,0,0,2,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
04/10/2020,12,0,0,Jail,Punjab,Lahore,Smart
04/10/2020,10,0,0,Local - Social Contact,Punjab,Lahore,Smart
04/10/2020,1,0,0,Local - Social Contact,Punjab,Faisalabad,Smart
04/10/2020,0,0,5,Local - Social Contact,Punjab,Nankana,Smart
04/10/2020,7,0,0,Local - Social Contact,Punjab,Sheikhupura,Smart
04/10/2020,85,1,9,Local - Social Contact,Sindh,Karachi,Smart
04/10/2020,1,0,0,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
04/11/2020,1,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
04/11/2020,8,0,6,Local - Social Contact,Baluchistan,Quetta,Smart
04/11/2020,1,0,10,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
04/11/2020,0,0,11,Local - Social Contact,Gilgit-Baltistan,Nagar,Smart
04/11/2020,5,4,1,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
04/11/2020,5,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
04/11/2020,3,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
04/11/2020,1,0,4,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
04/11/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
04/11/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
04/11/2020,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
04/11/2020,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
04/11/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
04/11/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
04/11/2020,2,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
04/11/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
04/11/2020,29,3,0,Local - Social Contact,Punjab,Lahore,Smart
04/11/2020,1,0,0,Tableeghi Jamaat,Punjab,Dera Ghazi Khan,Smart
04/11/2020,30,0,0,Local - Social Contact,Punjab,Gujrat,Smart
04/11/2020,7,0,0,Tableeghi Jamaat,Punjab,Raiwind,Smart
04/11/2020,5,0,0,Local - Social Contact,Punjab,Rawalpindi,Smart
04/11/2020,3,0,0,Local - Social Contact,Punjab,Nankana,Smart
04/11/2020,16,0,0,Local - Social Contact,Punjab,Laiya,Smart
04/11/2020,0,0,2,Local - Social Contact,Punjab,Jehlum,Smart
04/11/2020,47,0,0,Unknown,Punjab,Bhakhar,Smart
04/11/2020,84,6,0,Local - Social Contact,Sindh,Karachi,Smart
04/11/2020,3,0,0,Local - Social Contact,Sindh,Larkana,Smart
04/11/2020,17,0,0,Local - Social Contact,Sindh,Hyderabad,Smart
04/12/2020,6,0,1,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
04/12/2020,8,0,0,Local - Social Contact,Baluchistan,Quetta,Smart
04/12/2020,2,0,0,Local - Social Contact,Federal Administration Tribal Area,Kurrum,Smart
04/12/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,South Waziristan,Smart
04/12/2020,0,0,2,Local - Social Contact,Federal Administration Tribal Area,North Waziristan,Smart
04/12/2020,1,0,3,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
04/12/2020,9,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
04/12/2020,2,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
04/12/2020,0,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
04/12/2020,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
04/12/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
04/12/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
04/12/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
04/12/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
04/12/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
04/12/2020,10,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
04/12/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
04/12/2020,2,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
04/12/2020,32,2,25,Local - Social Contact,Punjab,Lahore,Smart
04/12/2020,19,0,0,Local - Social Contact,Punjab,Multan,Smart
04/12/2020,0,0,175,Iran/Taftan,Punjab,Dera Ghazi Khan,Smart
04/12/2020,6,0,0,Local - Social Contact,Punjab,Gujrat,Smart
04/12/2020,2,0,0,Local - Social Contact,Punjab,Rawalpindi,Smart
04/12/2020,3,0,0,Local - Social Contact,Punjab,Faisalabad,Smart
04/12/2020,19,0,0,Local - Social Contact,Punjab,Rahim Yar Khan,Smart
04/12/2020,6,0,0,Local - Social Contact,Punjab,Vehari,Smart
04/12/2020,1,0,0,Local - Social Contact,Punjab,Khushab,Smart
04/12/2020,1,0,0,Local - Social Contact,Punjab,Bahawalpur,Smart
04/12/2020,9,0,0,Jail,Punjab,Lahore,Smart
04/12/2020,79,2,18,Unknown,Sindh,Karachi,Smart
04/12/2020,14,0,0,Unknown,Sindh,Khairpur,Smart
4/13/2020,3,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
4/13/2020,1,0,0,Local - Social Contact,Baluchistan,Quetta,Smart
4/13/2020,9,0,0,Local - Social Contact,Federal Administration Tribal Area,Kurrum,Smart
4/13/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Mohmand,Smart
4/13/2020,0,0,1,Local - Social Contact,Federal Administration Tribal Area,Bajaur,Smart
4/13/2020,12,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
4/13/2020,0,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
4/13/2020,1,1,1,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
4/13/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
4/13/2020,3,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
4/13/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
4/13/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
4/13/2020,31,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
4/13/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
4/13/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
4/13/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
4/13/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
4/13/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
4/13/2020,0,1,0,Unknown,Punjab,Lahore,Smart
4/13/2020,0,0,0,Tableeghi Jamaat,Punjab,Dera Ghazi Khan,Smart
4/13/2020,60,0,0,Local - Social Contact,Punjab,Multan,Smart
4/13/2020,39,1,30,Unknown,Sindh,Karachi,Smart
4/13/2020,1,0,0,Local - Social Contact,Sindh,Sujawal,Smart
4/13/2020,1,0,0,Local - Social Contact,Sindh,Sanghar,Smart
4/14/2020,17,0,0,Local - Social Contact,Baluchistan,Quetta,Smart
4/14/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber,Smart
4/14/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,North Waziristan,Smart
4/14/2020,10,0,6,Local - Social Contact,Gilgit-Baltistan,Shigar,Smart
4/14/2020,0,0,5,Local - Social Contact,Gilgit-Baltistan,Kharmang,Smart
4/14/2020,0,0,11,Local - Social Contact,Gilgit-Baltistan,Skardu,Smart
4/14/2020,0,0,2,Local - Social Contact,Gilgit-Baltistan,Ghanche,Smart
4/14/2020,22,3,0,Unknown,Khyber Pakhtunkhwa,Peshawar,Smart
4/14/2020,4,0,0,Unknown,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
4/14/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
4/14/2020,7,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
4/14/2020,4,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
4/14/2020,11,0,7,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
4/14/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
4/14/2020,1,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
4/14/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
4/14/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
4/14/2020,0,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
4/14/2020,0,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
4/14/2020,0,0,4,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
4/14/2020,0,0,3,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
4/14/2020,35,4,0,Unknown,Punjab,Lahore,Smart
4/14/2020,45,0,0,Local - Social Contact,Punjab,Multan,Smart
4/14/2020,13,0,0,Local - Social Contact,Punjab,Gujrat,Smart
4/14/2020,44,0,0,Local - Social Contact,Punjab,Jehlum,Smart
4/14/2020,2,0,0,Local - Social Contact,Punjab,Gujranwala,Smart
4/14/2020,22,0,0,Local - Social Contact,Punjab,Rawalpindi,Smart
4/14/2020,7,0,0,Local - Social Contact,Punjab,Faisalabad,Smart
4/14/2020,11,0,0,Local - Social Contact,Punjab,Mandi Bahauddin,Smart
4/14/2020,8,0,0,Local - Social Contact,Punjab,Mianwali,Smart
4/14/2020,15,0,0,Local - Social Contact,Punjab,Narowal,Smart
4/14/2020,5,0,0,Local - Social Contact,Punjab,Rahim Yar Khan,Smart
4/14/2020,36,0,0,Local - Social Contact,Punjab,Sargodha,Smart
4/14/2020,7,0,0,Local - Social Contact,Punjab,Sahewal,Smart
